Protein Set;Annotation;C03;C04;C05;C06;C07;C08;C09;C10;C11;C12;C13;C14;C15;C16;C17;C18;Z01;Z02;Z03;Z04;Z05;Z06;Z07;Z08;Z09;Z10;Z11;Z12;Z13;Z14;Z15;Z16;Z17;Z18;Z19;Z20;Z21;Z22;Z23;C03_2;C04_2;C05_2;C06_2;C07_2;C08_2;C09_2;C10_2;C11_2;C12_2;C13_2;C14_2;C15_2;C16_2;C17_2;C18_2
LTA4H;Leukotriene A-4 hydrolase;0.00;0.00;3.00;2.00;2.00;0.00;0.00;3.00;6.00;3.00;1.00;0.00;8.00;2.00;4.00;11.00;4.00;10.00;6.00;3.00;3.00;0.00;2.00;5.00;12.00;0.00;1.00;14.00;8.00;9.00;16.00;9.00;5.00;13.00;11.00;5.00;0.00;10.00;11.00;11.00;3.00;7.00;6.00;9.00;4.00;9.00;2.00;6.00;10.00;5.00;3.00;14.00;7.00;8.00;0.00
S100A9;Protein S100-A9;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;38.00;0.00;0.00;4.00;16.00;8.00;3.00;0.00;15.00;1.00;0.00;0.00;1.00;1.00;0.00;0.00;8.00;2.00;29.00;3.00;18.00;31.00;12.00;6.00;2.00;1.00;32.00;0.00;0.00;14.00;20.00;39.00;0.00;12.00;12.00;32.00;3.00;0.00;4.00;27.00;18.00;51.00;9.00;29.00;24.00;7.00
PLEK;Pleckstrin;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
LCK;Tyrosine-protein kinase Lck;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
LTF;Lactotransferrin;0.00;0.00;0.00;0.00;0.00;0.00;8.00;0.00;0.00;61.00;0.00;0.00;0.00;17.00;1.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;3.00;2.00;0.00;2.00;7.00;1.00;0.00;0.00;0.00;51.00;0.00;0.00;29.00;14.00;14.00;0.00;0.00;22.00;11.00;0.00;0.00;31.00;3.00;0.00;16.00;0.00;11.00;6.00;7.00
ANXA5;Annexin A5;0.00;9.00;10.00;12.00;10.00;8.00;7.00;18.00;6.00;12.00;15.00;13.00;23.00;16.00;33.00;47.00;14.00;22.00;7.00;39.00;13.00;2.00;12.00;4.00;11.00;25.00;2.00;28.00;15.00;54.00;46.00;31.00;20.00;23.00;43.00;11.00;15.00;24.00;39.00;23.00;9.00;25.00;10.00;14.00;13.00;33.00;17.00;4.00;9.00;33.00;17.00;34.00;34.00;34.00;16.00
C1QC;Complement C1q subcomponent subunit C;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
CLU;Clusterin;0.00;0.00;0.00;0.00;0.00;0.00;11.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
LAP3;Cytosol aminopeptidase;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;1.00;3.00;4.00;4.00;6.00;2.00;2.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;Annexin;;HSPA5;;;;;;;Profilin;;;;;;;GNAI2;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;P0;P1;P0;P1;;;;;;P0;P1;;;;;;P0;P1;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;C3;0.00;23.00;2.70;8.14;1.00;0.50;TRUE;;;36.00;103.00;0.48;TRUE;TRUE;;;2.03;12.93;0.73;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;C4;9.00;9.00;0.00;10.83;0.00;1.00;FALSE;;;43.00;46.00;0.03;FALSE;TRUE;;;8.90;13.25;0.20;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;C5;10.00;25.00;0.17;2.70;0.43;0.88;TRUE;;;76.00;78.00;0.01;TRUE;TRUE;;;13.21;8.61;-0.21;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;C6;12.00;10.00;10.00;1.70;-0.09;-0.71;TRUE;;;59.00;86.00;0.19;FALSE;FALSE;;;13.36;9.76;-0.16;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;C7;10.00;14.00;10.39;2.45;0.17;-0.62;FALSE;;;60.00;67.00;0.06;TRUE;FALSE;;;10.93;5.87;-0.30;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;C8;8.00;13.00;9.42;8.70;0.24;-0.04;FALSE;;;16.00;102.00;0.73;TRUE;FALSE;;;5.04;3.88;-0.13;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;C9;7.00;33.00;11.83;3.42;0.65;-0.55;FALSE;;;51.00;100.00;0.32;TRUE;FALSE;;;3.05;7.07;0.40;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;C10;18.00;17.00;6.39;4.56;-0.03;-0.17;TRUE;;;52.00;81.00;0.22;FALSE;FALSE;;;21.92;9.07;-0.41;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;C11;6.00;4.00;5.39;6.51;-0.20;0.09;FALSE;;;68.00;93.00;0.16;FALSE;TRUE;;;11.58;9.45;-0.10;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;C12;12.00;9.00;4.14;6.42;-0.14;0.22;FALSE;;;47.00;120.00;0.44;FALSE;TRUE;;;3.71;3.90;0.03;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;C13;15.00;33.00;7.84;6.31;0.38;-0.11;FALSE;;;91.00;79.00;-0.07;FALSE;TRUE;;;8.76;27.81;0.52;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;C14;13.00;17.00;4.86;26.00;0.13;0.68;TRUE;;;88.00;67.00;-0.14;FALSE;FALSE;;;4.71;21.93;0.65;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;C15;23.00;34.00;11.88;11.60;0.19;-0.01;FALSE;;;99.00;94.00;-0.03;FALSE;TRUE;;;21.00;37.04;0.28;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;C16;16.00;34.00;12.45;18.17;0.36;0.19;TRUE;;;67.00;90.00;0.15;TRUE;TRUE;;;12.13;23.03;0.31;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;C17;33.00;34.00;10.04;6.20;0.01;-0.24;FALSE;;;82.00;72.00;-0.06;FALSE;TRUE;;;13.32;16.05;0.09;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;C18;47.00;16.00;34.64;15.97;-0.49;-0.37;TRUE;;;69.00;54.00;-0.12;TRUE;TRUE;;;15.18;14.90;-0.01;;;;;;;;;;;;;;;;;;;;;
