Protein Set,LUMA1,LUMA2,LUMA3,LUMA4,LUMA5,LUMB1,LUMB2,LUMB3,LUMB4,LUMB5,TNBC1,TNBC2,TNBC3,TNBC4,TNBC5,ZDRAVI1,ZDRAVI2,ZDRAVI3,ZDRAVI4,ZDRAVI5,ZDRAVI6,ZDRAVI7,ZDRAVI8,ZDRAVI9,ZDRAVI10
PTN6_HUMAN,,,,,,7.0,NA,NA,NA,5.0,,,,,,,,,,,,,,,
TCPG_HUMAN,,,,,,NA,NA,NA,NA,3.0,,,,,,,,,,,,,,,
LASP1_HUMAN,,,,,,4.0,23.0,11.0,3.0,20.0,,,,,,,,,,,,,,,
RS18_HUMAN,,,,,,12.0,NA,NA,NA,4.0,,,,,,,,,,,,,,,
AN32E_HUMAN,,,,,,2.0,27.0,8.0,1.0,10.0,,,,,,,,,,,,,,,
PSB9_HUMAN,,,,,,11.0,26.0,7.0,3.0,23.0,,,,,,,,,,,,,,,
PP1A_HUMAN,,,,,,4.2894735,13.342106,2.0,2.0,11.342106,,,,,,,,,,,,,,,
PSA2_HUMAN,,,,,,NA,19.0,13.0,2.0,8.0,,,,,,,,,,,,,,,
FIBA_HUMAN,,,,,,NA,3.0,7.0,NA,3.0,,,,,,,,,,,,,,,
ARF1_HUMAN,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
RS9_HUMAN,,,,,,NA,2.0,1.0,NA,4.0,,,,,,,,,,,,,,,
DHX9_HUMAN,,,,,,1.0,NA,NA,NA,NA,,,,,,,,,,,,,,,
PFKAL_HUMAN,,,,,,NA,10.0,NA,3.0,9.0,,,,,,,,,,,,,,,
HPRT_HUMAN,,,,,,4.0,17.0,2.0,NA,10.0,,,,,,,,,,,,,,,
LAP2B_HUMAN,,,,,,9.0,NA,NA,5.0,4.0,,,,,,,,,,,,,,,
AMPL_HUMAN,,,,,,NA,13.0,10.0,NA,12.0,,,,,,,,,,,,,,,
SDHA_HUMAN,,,,,,4.0,12.0,2.0,1.0,8.0,,,,,,,,,,,,,,,
GSTP1_HUMAN,,,,,,4.0,5.0,10.0,2.0,7.0,,,,,,,,,,,,,,,
ADT2_HUMAN,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
ADT3_HUMAN,,,,,,NA,NA,NA,NA,1.0,,,,,,,,,,,,,,,
DDX3X_HUMAN,,,,,,0.8571429,NA,NA,NA,NA,,,,,,,,,,,,,,,
OSTF1_HUMAN,,,,,,NA,12.0,9.0,NA,10.0,,,,,,,,,,,,,,,
RS16_HUMAN,,,,,,1.0,NA,NA,NA,2.0,,,,,,,,,,,,,,,
ILF2_HUMAN,,,,,,5.0,NA,NA,NA,1.0,,,,,,,,,,,,,,,
ALDR_HUMAN,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
PPAC_HUMAN,,,,,,NA,9.0,3.0,NA,NA,,,,,,,,,,,,,,,
PSB1_HUMAN,,,,,,3.0,11.0,13.0,NA,11.0,,,,,,,,,,,,,,,
FCL_HUMAN,,,,,,NA,5.0,5.0,NA,NA,,,,,,,,,,,,,,,
RS2_HUMAN,,,,,,2.0,NA,NA,NA,NA,,,,,,,,,,,,,,,
TBCA_HUMAN,,,,,,NA,14.0,4.0,NA,6.0,,,,,,,,,,,,,,,
TCPE_HUMAN,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
RANG_HUMAN,,,,,,1.0,13.0,6.0,NA,5.0,,,,,,,,,,,,,,,
ATPK_HUMAN,,,,,,1.0,NA,NA,NA,2.0,,,,,,,,,,,,,,,
LYSC_HUMAN,,,,,,NA,NA,10.0,NA,15.0,,,,,,,,,,,,,,,
RS21_HUMAN,,,,,,4.0,15.0,7.0,4.0,8.0,,,,,,,,,,,,,,,
FKB1A_HUMAN,,,,,,NA,7.0,13.0,4.0,1.0,,,,,,,,,,,,,,,
F16P1_HUMAN,,,,,,NA,6.0,1.0,NA,6.0,,,,,,,,,,,,,,,
RL23A_HUMAN,,,,,,NA,12.0,2.0,6.0,12.0,,,,,,,,,,,,,,,
SAP_HUMAN,,,,,,NA,5.0,NA,NA,5.0,,,,,,,,,,,,,,,
ABRAL_HUMAN,,,,,,1.0,9.0,5.0,5.0,9.0,,,,,,,,,,,,,,,
TXD17_HUMAN,,,,,,NA,6.0,3.0,NA,3.0,,,,,,,,,,,,,,,
ESYT1_HUMAN,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
PTBP2_HUMAN,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
RINI_HUMAN,,,,,,,,,,,4.0,9.0,14.0,15.0,9.0,2.0,3.0,4.0,NA,1.0,5.0,NA,1.0,10.0,1.0
AHNK_HUMAN,,,,,,,,,,,NA,NA,NA,NA,NA,4.0,NA,NA,3.0,6.0,NA,10.0,5.0,NA,7.0
RLA2_HUMAN,,,,,,,,,,,NA,2.0,NA,NA,NA,12.0,2.0,NA,2.0,2.0,4.0,11.0,16.0,11.0,NA
THIO_HUMAN,,,,,,,,,,,2.0,2.0,1.0,NA,NA,10.0,3.0,NA,7.0,16.0,9.0,9.0,7.0,6.0,NA
SUN2_HUMAN,,,,,,,,,,,NA,NA,NA,8.0,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRAF3_HUMAN,,,,,,,,,,,1.0,2.0,2.0,7.0,4.0,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA
IGL1_HUMAN,,,,,,,,,,,1.0,1.0,11.0,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CALX_HUMAN,,,,,,,,,,,6.0,3.0,4.0,6.0,3.0,1.0,NA,NA,NA,1.0,1.0,1.0,2.0,NA,NA
